name_subject_y,name_subject_x,slope,intercept,mean_squared_error,static
Tiếng Anh chuyên ngành 1,Tiếng Anh chuyên ngành 1,1.0,0.0,0.0,True
Tiếng Anh chuyên ngành 1,Đề án 1,0,0,0,False
Tiếng Anh chuyên ngành 1,Tin học đại cương,0,0,0,False
Tiếng Anh chuyên ngành 1,Tiếng Anh 1,0.8461538461538468,1.5230769230769186,0.0,True
Tiếng Anh chuyên ngành 1,Pháp luật đại cương,10.999999999999947,-71.49999999999962,4.2992919334545143e-29,True
Tiếng Anh chuyên ngành 1,Luật kinh doanh,0,0,0,False
Tiếng Anh chuyên ngành 1,Kinh tế học,0,0,0,False
Tiếng Anh chuyên ngành 1,Tiếng Anh chuyên ngành 2,1.8333333333333353,-6.966666666666681,1.9721522630525295e-30,True
Tiếng Anh chuyên ngành 1,Đề án 2,0,0,0,False
Tiếng Anh chuyên ngành 1,Tiếng Anh 2,3.6666666666666705,-18.333333333333357,5.127595883936577e-30,True
Tiếng Anh chuyên ngành 1,Giao tiếp kinh doanh,0,0,0,False
Tiếng Anh chuyên ngành 1,Marketing căn bản,0,0,0,False
Tiếng Anh chuyên ngành 1,Kỹ thuật đồ họa ứng dụng,0,0,0,False
Tiếng Anh chuyên ngành 1,Nhập môn thương mại điện tử,0,0,0,False
Tiếng Anh chuyên ngành 1,Quản trị nguồn nhân lực,0,0,0,False
Tiếng Anh chuyên ngành 1,Tiếng Anh chuyên ngành 3,0,0,0,False
Tiếng Anh chuyên ngành 1,Tiếng Anh 3,5.500000000000022,-31.350000000000158,2.406025760924086e-29,True
Tiếng Anh chuyên ngành 1,Đề án 3,0,0,0,False
Tiếng Anh chuyên ngành 1,Hành vi tổ chức,0,0,0,False
Tiếng Anh chuyên ngành 1,Marketing điện tử,0,0,0,False
Tiếng Anh chuyên ngành 1,Quản trị bán hàng,0,0,0,False
Tiếng Anh chuyên ngành 1,Quảng cáo xúc tiến bán hàng (MCI),0,0,0,False
Tiếng Anh chuyên ngành 1,Thiết kế website,0,0,0,False
Tiếng Anh chuyên ngành 1,Đạo đức trong kinh doanh,0,0,0,False
Tiếng Anh chuyên ngành 1,Đề án 4,0,0,0,False
Tiếng Anh chuyên ngành 1,Đề án 5,0,0,0,False
Tiếng Anh chuyên ngành 1,Hệ thống thông tin quản lý,0,0,0,False
Tiếng Anh chuyên ngành 1,Quản trị chuỗi cung ứng,0,0,0,False
Tiếng Anh chuyên ngành 1,Quản trị tài chính,0,0,0,False
Tiếng Anh chuyên ngành 1,Toán ứng dụng trong kinh tế,0,0,0,False
Tiếng Anh chuyên ngành 1,Đề án 6,0,0,0,False
Tiếng Anh chuyên ngành 1,Chiến lược kinh doanh điện tử,0,0,0,False
Tiếng Anh chuyên ngành 1,Phương pháp nghiên cứu khoa học trong kinh tế,0,0,0,False
Tiếng Anh chuyên ngành 1,Thanh toán điện tử,0,0,0,False
Tiếng Anh chuyên ngành 1,Triết học Mác - Lênin,-2.749999999999999,28.324999999999996,5.127595883936577e-30,True
Tiếng Anh chuyên ngành 1,Lịch sử Đảng Cộng sản Việt Nam,2.749999999999999,-12.649999999999993,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Tiếng Anh chuyên ngành 4,0,0,0,False
Tiếng Anh chuyên ngành 1,Đề án 7,0,0,0,False
Tiếng Anh chuyên ngành 1,Thống kê kinh doanh,0,0,0,False
Tiếng Anh chuyên ngành 1,Quản trị quá trình đổi mới sáng tạo,0,0,0,False
Tiếng Anh chuyên ngành 1,Quản trị tác nghiệp thương mại điện tử,0,0,0,False
Tiếng Anh chuyên ngành 1,Kinh tế chính trị Mác - Lênin,0.5238095238095238,3.3523809523809525,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Tư tưởng Hồ Chí Minh,11.000000000000044,-63.80000000000029,1.1438483125704671e-29,True
Tiếng Anh chuyên ngành 1,Chủ nghĩa xã hội khoa học,0.8461538461538468,2.030769230769226,0.0,True
Tiếng Anh chuyên ngành 1,Kế toán doanh nghiệp,0,0,0,False
Tiếng Anh chuyên ngành 1,Khóa luận tốt nghiệp,0,0,0,False
Tiếng Anh chuyên ngành 1,Quản trị học,0,0,0,False
Tiếng Anh chuyên ngành 1,Nhập môn kinh doanh,0,0,0,False
Tiếng Anh chuyên ngành 1,Đồ án môn học Luật kinh doanh,0,0,0,False
Tiếng Anh chuyên ngành 1,Đồ án môn học Quản trị bán hàng,0,0,0,False
Tiếng Anh chuyên ngành 1,Digital Marketing,0,0,0,False
Tiếng Anh chuyên ngành 1,Đồ án môn học Digital Marketing,0,0,0,False
Tiếng Anh chuyên ngành 1,Đại số,0.5789473684210529,2.7789473684210515,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Nhập môn ngành và kỹ năng mềm,0,0,43.559999999999995,False
Tiếng Anh chuyên ngành 1,Cơ sở dữ liệu,0,0,59.290000000000006,False
Tiếng Anh chuyên ngành 1,Nguyên lý hệ điều hành,0.846153846153846,-0.16923076923076774,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Kiến trúc máy tính,0.32352941176470607,5.1764705882352935,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Cấu trúc dữ liệu và giải thuật,0.7333333333333337,1.0266666666666637,0.0,True
Tiếng Anh chuyên ngành 1,Công nghệ Web,0.37931034482758647,4.6275862068965505,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Đồ án cơ sở 1,1.1000000000000005,-2.2000000000000046,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Phân tích và thiết kế hệ thống,2.200000000000001,-7.040000000000006,1.9721522630525295e-30,True
Tiếng Anh chuyên ngành 1,Đồ án cơ sở 2   ????,0,0,0,False
Tiếng Anh chuyên ngành 1,Chuyên đề 1 - Blockchain,0,0,0,False
Tiếng Anh chuyên ngành 1,Chuyên đề 2 - Agile,-0.39285714285714296,10.057142857142859,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Tiếng Anh chuyên ngành & thực hành 2,1.1000000000000005,-2.2000000000000046,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Vi điều khiển,11.000000000000043,-90.20000000000039,1.7749370367472766e-29,True
Tiếng Anh chuyên ngành 1,Trí tuệ nhân tạo,2.200000000000001,-8.360000000000007,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Automat và Ngôn ngữ hình thức,-1.375000000000001,16.500000000000007,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Chuyên đề 3 - Xe tự hành,-0.8461538461538468,13.876923076923081,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Đồ họa máy tính,0.6111111111111115,2.933333333333331,0.0,True
Tiếng Anh chuyên ngành 1,Quản lý dự án,2.200000000000001,-8.800000000000008,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Quản trị mạng,2.200000000000001,-11.000000000000009,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Bảo mật và An toàn hệ thống thông tin,1.5714285714285718,-4.085714285714289,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Chuyên đề 4 - STEM,-2.750000000000011,30.525000000000098,1.7749370367472766e-29,True
Tiếng Anh chuyên ngành 1,Kiểm thử phần mềm,-1.2222222222222234,14.055555555555564,3.1554436208840472e-30,True
Tiếng Anh chuyên ngành 1,Kỹ thuật truyền số liệu,-0.9166666666666676,15.033333333333342,1.9721522630525295e-30,True
Tiếng Anh chuyên ngành 1,Xử lý ảnh,0.26829268292682934,5.204878048780488,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Đồ án cơ sở 5,2.749999999999999,-15.949999999999987,1.6171648557030742e-29,True
Tiếng Anh chuyên ngành 1,Chuyên đề 5 - Công nghệ Lifi,0,0,0,False
Tiếng Anh chuyên ngành 1,Hệ thống nhúng,0,0,0,False
Tiếng Anh chuyên ngành 1,Tương tác người - máy,-5.499999999999973,52.799999999999784,4.2992919334545143e-29,True
Tiếng Anh chuyên ngành 1,Tiếng Anh chuyên ngành & thực hành 1,1.8333333333333353,-7.883333333333347,5.127595883936577e-30,True
Tiếng Anh chuyên ngành 1,Vật lý,0.4400000000000002,3.5639999999999983,0.0,True
Tiếng Anh chuyên ngành 1,Đồ án cơ sở 4,1.3749999999999996,-4.674999999999995,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Đồ án chuyên ngành 1,2.749999999999999,-16.499999999999993,5.127595883936577e-30,True
Tiếng Anh chuyên ngành 1,Giải tích,0.6875,1.3062500000000004,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Hệ thống di động và cảm biến,0,0,0,False
Tiếng Anh chuyên ngành 1,Xử lý tín hiệu số,1.5714285714285738,-5.028571428571446,1.9721522630525295e-30,True
Tiếng Anh chuyên ngành 1,Lý thuyết điều khiển tự động,0,0,0,False
Tiếng Anh chuyên ngành 1,Đồ án cơ sở 3,-1.0,14.3,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Đồ án chuyên ngành 2,-2.749999999999999,31.349999999999994,5.127595883936577e-30,True
Tiếng Anh chuyên ngành 1,Chuyên đề 6 - Nhà thông minh,0,0,0,False
Tiếng Anh chuyên ngành 1,Lập trình Java nâng cao,1.2222222222222234,-2.20000000000001,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Xác suất thống kê,0.39285714285714296,4.203571428571428,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Lập trình di động,0.47826086956521746,3.013043478260869,0.0,True
Tiếng Anh chuyên ngành 1,Công nghệ phần mềm,-5.499999999999998,41.249999999999986,1.1438483125704671e-29,True
Tiếng Anh chuyên ngành 1,Công nghệ web nâng cao,0.6875000000000006,1.7187499999999964,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Hệ thống số,0.4074074074074077,3.7481481481481462,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Toán rời rạc,0.7857142857142865,1.2571428571428518,0.0,True
Tiếng Anh chuyên ngành 1,Đồ án cơ sở 2,-3.66666666666666,37.03333333333328,5.127595883936577e-30,True
Tiếng Anh chuyên ngành 1,Đồ án tốt nghiệp,0,0,0,False
Tiếng Anh chuyên ngành 1,Thực tập tốt nghiệp,0,0,0,False
Tiếng Anh chuyên ngành 1,Thực tập doanh nghiệp,1.3749999999999996,-3.712499999999997,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Lập trình mạng,0,0,0,False
Tiếng Anh chuyên ngành 1,Trình biên dịch,-2.7500000000000053,29.15000000000004,1.9721522630525295e-30,True
Tiếng Anh chuyên ngành 1,Mạng máy tính,-0.6875000000000004,12.925000000000004,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Lập trình hướng đối tượng và Java cơ bản,-0.846153846153846,14.046153846153846,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Chuyên đề 3 - Drone,0,0,0,False
Tiếng Anh chuyên ngành 1,Thị giác máy tính,0.6875,1.3062500000000004,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 1,Chuyên đề 5 - Phân tích dữ liệu với R,1.2222222222222223,-3.4222222222222207,5.127595883936577e-30,True
Tiếng Anh chuyên ngành 1,Hệ cơ sở dữ liệu phân tán,0,0,43.559999999999995,False
Tiếng Anh chuyên ngành 1,Thương mại điện tử,0,0,0,False
Tiếng Anh chuyên ngành 1,Chuyên đề 6 - Phát triển ứng dụng đa nền tảng,0,0,0,False
Tiếng Anh chuyên ngành 1,Lập trình trong windows,0,0,0,False
Tiếng Anh chuyên ngành 1,Công nghệ và lập trình web,0,0,0,False
Tiếng Anh chuyên ngành 1,Giải tích 1,0,0,0,False
Tiếng Anh chuyên ngành 1,Tiếng Anh nâng cao 1,0,0,0,False
Tiếng Anh chuyên ngành 1,Hành vi người tiêu dùng,0,0,0,False
Tiếng Anh chuyên ngành 1,Kinh tế vi mô,0,0,0,False
Tiếng Anh chuyên ngành 1,Kinh tế vĩ mô,0,0,0,False
Tiếng Anh chuyên ngành 1,Cấu kiện điện tử,0,0,0,False
Tiếng Anh chuyên ngành 1,Chuyên đề 5 - Công nghệ Lora,0,0,0,False
Tiếng Anh chuyên ngành 1,Chuyên đề 6 - Công nghệ vi mạch,0,0,0,False
Tiếng Anh chuyên ngành 1,Linux & phần mềm mã nguồn mở,0,0,0,False
Tiếng Anh chuyên ngành 1,Đại số tuyến tính,0,0,0,False
Tiếng Anh chuyên ngành 1,Xử lý ngôn ngữ tự nhiên,0,0,0,False
Tiếng Anh chuyên ngành 1,Mật mã học,0,0,59.290000000000006,False
Tiếng Anh chuyên ngành 1,Chuyên đề 6 - Hệ khuyến nghị,1.3749999999999996,-5.224999999999996,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,Mạng không dây và di động,2.200000000000001,-11.440000000000007,3.944304526105059e-31,True
Tiếng Anh chuyên ngành 1,"Phân tích, thiết kế mạng",0,0,0,False
Tiếng Anh chuyên ngành 1,Chuyên đề 5 - Phân tích dữ liệu,0,0,0,False
Tiếng Anh chuyên ngành 1,Chuyên đề 6 - Big Data,0,0,0,False
Tiếng Anh chuyên ngành 1,Lập trình Java,0,0,0,False
Tiếng Anh chuyên ngành 1,Chuyên đề 2 - Ruby on rails,0,0,0,False
Tiếng Anh chuyên ngành 1,Chuyên đề 1 - Java web,0,0,0,False
Tiếng Anh chuyên ngành 1,Truyền số liệu,0,0,0,False
Tiếng Anh chuyên ngành 1,Chuyên đề 4 - Blockchain,0,0,0,False
Tiếng Anh chuyên ngành 1,Chuyên đề 5 - Phân tích dữ liệu (doanh nghiệp),0,0,0,False
Tiếng Anh chuyên ngành 1,Thiết kế đồ họa động và hoạt hình,0,0,0,False
Đề án 1,Tiếng Anh chuyên ngành 1,0,0,0,False
Đề án 1,Đề án 1,0,0,0,False
Đề án 1,Tin học đại cương,0,0,0,False
Đề án 1,Tiếng Anh 1,0,0,0,False
Đề án 1,Pháp luật đại cương,0,0,0,False
Đề án 1,Luật kinh doanh,0,0,0,False
Đề án 1,Kinh tế học,0,0,0,False
Đề án 1,Tiếng Anh chuyên ngành 2,0,0,0,False
Đề án 1,Đề án 2,0,0,0,False
Đề án 1,Tiếng Anh 2,0,0,0,False
Đề án 1,Giao tiếp kinh doanh,0,0,0,False
Đề án 1,Marketing căn bản,0,0,0,False
Đề án 1,Kỹ thuật đồ họa ứng dụng,0,0,0,False
Đề án 1,Nhập môn thương mại điện tử,0,0,0,False
Đề án 1,Quản trị nguồn nhân lực,0,0,0,False
Đề án 1,Tiếng Anh chuyên ngành 3,0,0,0,False
Đề án 1,Tiếng Anh 3,0,0,0,False
Đề án 1,Đề án 3,0,0,0,False
Đề án 1,Hành vi tổ chức,0,0,0,False
Đề án 1,Marketing điện tử,0,0,0,False
Đề án 1,Quản trị bán hàng,0,0,0,False
Đề án 1,Quảng cáo xúc tiến bán hàng (MCI),0,0,0,False
Đề án 1,Thiết kế website,0,0,0,False
Đề án 1,Đạo đức trong kinh doanh,0,0,0,False
Đề án 1,Đề án 4,0,0,0,False
Đề án 1,Đề án 5,0,0,0,False
Đề án 1,Hệ thống thông tin quản lý,0,0,0,False
Đề án 1,Quản trị chuỗi cung ứng,0,0,0,False
Đề án 1,Quản trị tài chính,0,0,0,False
Đề án 1,Toán ứng dụng trong kinh tế,0,0,0,False
Đề án 1,Đề án 6,0,0,0,False
Đề án 1,Chiến lược kinh doanh điện tử,0,0,0,False
Đề án 1,Phương pháp nghiên cứu khoa học trong kinh tế,0,0,0,False
Đề án 1,Thanh toán điện tử,0,0,0,False
Đề án 1,Triết học Mác - Lênin,0,0,0,False
Đề án 1,Lịch sử Đảng Cộng sản Việt Nam,0,0,0,False
Đề án 1,Tiếng Anh chuyên ngành 4,0,0,0,False
Đề án 1,Đề án 7,0,0,0,False
Đề án 1,Thống kê kinh doanh,0,0,0,False
Đề án 1,Quản trị quá trình đổi mới sáng tạo,0,0,0,False
Đề án 1,Quản trị tác nghiệp thương mại điện tử,0,0,0,False
Đề án 1,Kinh tế chính trị Mác - Lênin,0,0,0,False
Đề án 1,Tư tưởng Hồ Chí Minh,0,0,0,False
Đề án 1,Chủ nghĩa xã hội khoa học,0,0,0,False
Đề án 1,Kế toán doanh nghiệp,0,0,0,False
Đề án 1,Khóa luận tốt nghiệp,0,0,0,False
Đề án 1,Quản trị học,0,0,0,False
Đề án 1,Nhập môn kinh doanh,0,0,0,False
Đề án 1,Đồ án môn học Luật kinh doanh,0,0,0,False
Đề án 1,Đồ án môn học Quản trị bán hàng,0,0,0,False
Đề án 1,Digital Marketing,0,0,0,False
Đề án 1,Đồ án môn học Digital Marketing,0,0,0,False
Đề án 1,Đại số,0,0,0,False
Đề án 1,Nhập môn ngành và kỹ năng mềm,0,0,0,False
Đề án 1,Cơ sở dữ liệu,0,0,0,False
Đề án 1,Nguyên lý hệ điều hành,0,0,0,False
Đề án 1,Kiến trúc máy tính,0,0,0,False
Đề án 1,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Đề án 1,Công nghệ Web,0,0,0,False
Đề án 1,Đồ án cơ sở 1,0,0,0,False
Đề án 1,Phân tích và thiết kế hệ thống,0,0,0,False
Đề án 1,Đồ án cơ sở 2   ????,0,0,0,False
Đề án 1,Chuyên đề 1 - Blockchain,0,0,0,False
Đề án 1,Chuyên đề 2 - Agile,0,0,0,False
Đề án 1,Tiếng Anh chuyên ngành & thực hành 2,0,0,0,False
Đề án 1,Vi điều khiển,0,0,0,False
Đề án 1,Trí tuệ nhân tạo,0,0,0,False
Đề án 1,Automat và Ngôn ngữ hình thức,0,0,0,False
Đề án 1,Chuyên đề 3 - Xe tự hành,0,0,0,False
Đề án 1,Đồ họa máy tính,0,0,0,False
Đề án 1,Quản lý dự án,0,0,0,False
Đề án 1,Quản trị mạng,0,0,0,False
Đề án 1,Bảo mật và An toàn hệ thống thông tin,0,0,0,False
Đề án 1,Chuyên đề 4 - STEM,0,0,0,False
Đề án 1,Kiểm thử phần mềm,0,0,0,False
Đề án 1,Kỹ thuật truyền số liệu,0,0,0,False
Đề án 1,Xử lý ảnh,0,0,0,False
Đề án 1,Đồ án cơ sở 5,0,0,0,False
Đề án 1,Chuyên đề 5 - Công nghệ Lifi,0,0,0,False
Đề án 1,Hệ thống nhúng,0,0,0,False
Đề án 1,Tương tác người - máy,0,0,0,False
Đề án 1,Tiếng Anh chuyên ngành & thực hành 1,0,0,0,False
Đề án 1,Vật lý,0,0,0,False
Đề án 1,Đồ án cơ sở 4,0,0,0,False
Đề án 1,Đồ án chuyên ngành 1,0,0,0,False
Đề án 1,Giải tích,0,0,0,False
Đề án 1,Hệ thống di động và cảm biến,0,0,0,False
Đề án 1,Xử lý tín hiệu số,0,0,0,False
Đề án 1,Lý thuyết điều khiển tự động,0,0,0,False
Đề án 1,Đồ án cơ sở 3,0,0,0,False
Đề án 1,Đồ án chuyên ngành 2,0,0,0,False
Đề án 1,Chuyên đề 6 - Nhà thông minh,0,0,0,False
Đề án 1,Lập trình Java nâng cao,0,0,0,False
Đề án 1,Xác suất thống kê,0,0,0,False
Đề án 1,Lập trình di động,0,0,0,False
Đề án 1,Công nghệ phần mềm,0,0,0,False
Đề án 1,Công nghệ web nâng cao,0,0,0,False
Đề án 1,Hệ thống số,0,0,0,False
Đề án 1,Toán rời rạc,0,0,0,False
Đề án 1,Đồ án cơ sở 2,0,0,0,False
Đề án 1,Đồ án tốt nghiệp,0,0,0,False
Đề án 1,Thực tập tốt nghiệp,0,0,0,False
Đề án 1,Thực tập doanh nghiệp,0,0,0,False
Đề án 1,Lập trình mạng,0,0,0,False
Đề án 1,Trình biên dịch,0,0,0,False
Đề án 1,Mạng máy tính,0,0,0,False
Đề án 1,Lập trình hướng đối tượng và Java cơ bản,0,0,0,False
Đề án 1,Chuyên đề 3 - Drone,0,0,0,False
Đề án 1,Thị giác máy tính,0,0,0,False
Đề án 1,Chuyên đề 5 - Phân tích dữ liệu với R,0,0,0,False
Đề án 1,Hệ cơ sở dữ liệu phân tán,0,0,0,False
Đề án 1,Thương mại điện tử,0,0,0,False
Đề án 1,Chuyên đề 6 - Phát triển ứng dụng đa nền tảng,0,0,0,False
Đề án 1,Lập trình trong windows,0,0,0,False
Đề án 1,Công nghệ và lập trình web,0,0,0,False
Đề án 1,Giải tích 1,0,0,0,False
Đề án 1,Tiếng Anh nâng cao 1,0,0,0,False
Đề án 1,Hành vi người tiêu dùng,0,0,0,False
Đề án 1,Kinh tế vi mô,0,0,0,False
Đề án 1,Kinh tế vĩ mô,0,0,0,False
Đề án 1,Cấu kiện điện tử,0,0,0,False
Đề án 1,Chuyên đề 5 - Công nghệ Lora,0,0,0,False
Đề án 1,Chuyên đề 6 - Công nghệ vi mạch,0,0,0,False
Đề án 1,Linux & phần mềm mã nguồn mở,0,0,0,False
Đề án 1,Đại số tuyến tính,0,0,0,False
Đề án 1,Xử lý ngôn ngữ tự nhiên,0,0,0,False
Đề án 1,Mật mã học,0,0,0,False
Đề án 1,Chuyên đề 6 - Hệ khuyến nghị,0,0,0,False
Đề án 1,Mạng không dây và di động,0,0,0,False
Đề án 1,"Phân tích, thiết kế mạng",0,0,0,False
Đề án 1,Chuyên đề 5 - Phân tích dữ liệu,0,0,0,False
Đề án 1,Chuyên đề 6 - Big Data,0,0,0,False
Đề án 1,Lập trình Java,0,0,0,False
Đề án 1,Chuyên đề 2 - Ruby on rails,0,0,0,False
Đề án 1,Chuyên đề 1 - Java web,0,0,0,False
Đề án 1,Truyền số liệu,0,0,0,False
Đề án 1,Chuyên đề 4 - Blockchain,0,0,0,False
Đề án 1,Chuyên đề 5 - Phân tích dữ liệu (doanh nghiệp),0,0,0,False
Đề án 1,Thiết kế đồ họa động và hoạt hình,0,0,0,False
Tin học đại cương,Tiếng Anh chuyên ngành 1,0.0,8.3,0.0,True
Tin học đại cương,Đề án 1,0,0,0,False
Tin học đại cương,Tin học đại cương,0,0,0,False
Tin học đại cương,Tiếng Anh 1,0.0,8.3,0.0,True
Tin học đại cương,Pháp luật đại cương,0.0,8.3,0.0,True
Tin học đại cương,Luật kinh doanh,0,0,0,False
Tin học đại cương,Kinh tế học,0,0,0,False
Tin học đại cương,Tiếng Anh chuyên ngành 2,0.0,8.3,0.0,True
Tin học đại cương,Đề án 2,0,0,0,False
Tin học đại cương,Tiếng Anh 2,0.0,8.3,0.0,True
Tin học đại cương,Giao tiếp kinh doanh,0,0,0,False
Tin học đại cương,Marketing căn bản,0,0,0,False
Tin học đại cương,Kỹ thuật đồ họa ứng dụng,0,0,0,False
Tin học đại cương,Nhập môn thương mại điện tử,0,0,0,False
Tin học đại cương,Quản trị nguồn nhân lực,0,0,0,False
Tin học đại cương,Tiếng Anh chuyên ngành 3,0,0,0,False
Tin học đại cương,Tiếng Anh 3,0.0,8.3,0.0,True
Tin học đại cương,Đề án 3,0,0,0,False
Tin học đại cương,Hành vi tổ chức,0,0,0,False
Tin học đại cương,Marketing điện tử,0,0,0,False
Tin học đại cương,Quản trị bán hàng,0,0,0,False
Tin học đại cương,Quảng cáo xúc tiến bán hàng (MCI),0,0,0,False
Tin học đại cương,Thiết kế website,0,0,0,False
Tin học đại cương,Đạo đức trong kinh doanh,0,0,0,False
Tin học đại cương,Đề án 4,0,0,0,False
Tin học đại cương,Đề án 5,0,0,0,False
Tin học đại cương,Hệ thống thông tin quản lý,0,0,0,False
Tin học đại cương,Quản trị chuỗi cung ứng,0,0,0,False
Tin học đại cương,Quản trị tài chính,0,0,0,False
Tin học đại cương,Toán ứng dụng trong kinh tế,0,0,0,False
Tin học đại cương,Đề án 6,0,0,0,False
Tin học đại cương,Chiến lược kinh doanh điện tử,0,0,0,False
Tin học đại cương,Phương pháp nghiên cứu khoa học trong kinh tế,0,0,0,False
Tin học đại cương,Thanh toán điện tử,0,0,0,False
Tin học đại cương,Triết học Mác - Lênin,0.0,8.3,0.0,True
Tin học đại cương,Lịch sử Đảng Cộng sản Việt Nam,0.0,8.3,0.0,True
Tin học đại cương,Tiếng Anh chuyên ngành 4,0,0,0,False
Tin học đại cương,Đề án 7,0,0,0,False
Tin học đại cương,Thống kê kinh doanh,0,0,0,False
Tin học đại cương,Quản trị quá trình đổi mới sáng tạo,0,0,0,False
Tin học đại cương,Quản trị tác nghiệp thương mại điện tử,0,0,0,False
Tin học đại cương,Kinh tế chính trị Mác - Lênin,0.0,8.3,0.0,True
Tin học đại cương,Tư tưởng Hồ Chí Minh,0.0,8.3,0.0,True
Tin học đại cương,Chủ nghĩa xã hội khoa học,0.0,8.3,0.0,True
Tin học đại cương,Kế toán doanh nghiệp,0,0,0,False
Tin học đại cương,Khóa luận tốt nghiệp,0,0,0,False
Tin học đại cương,Quản trị học,0,0,0,False
Tin học đại cương,Nhập môn kinh doanh,0,0,0,False
Tin học đại cương,Đồ án môn học Luật kinh doanh,0,0,0,False
Tin học đại cương,Đồ án môn học Quản trị bán hàng,0,0,0,False
Tin học đại cương,Digital Marketing,0,0,0,False
Tin học đại cương,Đồ án môn học Digital Marketing,0,0,0,False
Tin học đại cương,Đại số,0.0,8.3,0.0,True
Tin học đại cương,Nhập môn ngành và kỹ năng mềm,0,0,68.89000000000001,False
Tin học đại cương,Cơ sở dữ liệu,0,0,68.89000000000001,False
Tin học đại cương,Nguyên lý hệ điều hành,0.0,8.3,0.0,True
Tin học đại cương,Kiến trúc máy tính,0.0,8.3,0.0,True
Tin học đại cương,Cấu trúc dữ liệu và giải thuật,0.0,8.3,0.0,True
Tin học đại cương,Công nghệ Web,0.0,8.3,0.0,True
Tin học đại cương,Đồ án cơ sở 1,0.0,8.3,0.0,True
Tin học đại cương,Phân tích và thiết kế hệ thống,0.0,8.3,0.0,True
Tin học đại cương,Đồ án cơ sở 2   ????,0,0,0,False
Tin học đại cương,Chuyên đề 1 - Blockchain,0,0,0,False
Tin học đại cương,Chuyên đề 2 - Agile,0.0,8.3,0.0,True
Tin học đại cương,Tiếng Anh chuyên ngành & thực hành 2,0.0,8.3,0.0,True
Tin học đại cương,Vi điều khiển,0.0,8.3,0.0,True
Tin học đại cương,Trí tuệ nhân tạo,0.0,8.3,0.0,True
Tin học đại cương,Automat và Ngôn ngữ hình thức,0.0,8.3,0.0,True
Tin học đại cương,Chuyên đề 3 - Xe tự hành,0.0,8.3,0.0,True
Tin học đại cương,Đồ họa máy tính,0.0,8.3,0.0,True
Tin học đại cương,Quản lý dự án,0.0,8.3,0.0,True
Tin học đại cương,Quản trị mạng,0.0,8.3,0.0,True
Tin học đại cương,Bảo mật và An toàn hệ thống thông tin,0.0,8.3,0.0,True
Tin học đại cương,Chuyên đề 4 - STEM,0.0,8.3,0.0,True
Tin học đại cương,Kiểm thử phần mềm,0.0,8.3,0.0,True
Tin học đại cương,Kỹ thuật truyền số liệu,0.0,8.3,0.0,True
Tin học đại cương,Xử lý ảnh,0.0,8.3,0.0,True
Tin học đại cương,Đồ án cơ sở 5,0.0,8.3,0.0,True
Tin học đại cương,Chuyên đề 5 - Công nghệ Lifi,0,0,0,False
Tin học đại cương,Hệ thống nhúng,0,0,0,False
Tin học đại cương,Tương tác người - máy,0.0,8.3,0.0,True
Tin học đại cương,Tiếng Anh chuyên ngành & thực hành 1,0.0,8.3,0.0,True
Tin học đại cương,Vật lý,0.0,8.3,0.0,True
Tin học đại cương,Đồ án cơ sở 4,0.0,8.3,0.0,True
Tin học đại cương,Đồ án chuyên ngành 1,0.0,8.3,0.0,True
Tin học đại cương,Giải tích,0.0,8.3,0.0,True
Tin học đại cương,Hệ thống di động và cảm biến,0,0,0,False
Tin học đại cương,Xử lý tín hiệu số,0.0,8.3,0.0,True
Tin học đại cương,Lý thuyết điều khiển tự động,0,0,0,False
Tin học đại cương,Đồ án cơ sở 3,0.0,8.3,0.0,True
